wavelength,spectrum,a_nw,bb_nw,Rrs,aw,bbw,a,bb
560,4356,2.20E-01,1.47E-01,0.029672848,6.19E-02,8.86E-04,2.82E-01,1.48E-01
560,4357,3.64E-02,1.06E-02,0.005987409,6.19E-02,8.86E-04,9.83E-02,1.15E-02
560,4358,1.87E-01,9.12E-02,0.021527298,6.19E-02,8.86E-04,2.49E-01,9.21E-02
560,4359,4.60E-01,3.84E-01,0.039852398,6.19E-02,8.86E-04,5.22E-01,3.85E-01
560,4360,2.55E-01,2.87E-02,0.004822395,6.19E-02,8.86E-04,3.17E-01,2.96E-02
560,4361,1.81E-02,4.06E-03,0.002844417,6.19E-02,8.86E-04,8.00E-02,4.94E-03
560,4362,4.64E-01,1.84E-01,0.020604199,6.19E-02,8.86E-04,5.26E-01,1.84E-01
560,4363,4.95E-02,4.35E-03,0.002131085,6.19E-02,8.86E-04,1.11E-01,5.23E-03
560,4364,2.74E-02,8.48E-03,0.005220282,6.19E-02,8.86E-04,8.93E-02,9.37E-03
560,4365,8.82E-03,5.02E-03,0.003953409,6.19E-02,8.86E-04,7.07E-02,5.91E-03
560,4366,4.53E-01,2.17E-01,0.024127889,6.19E-02,8.86E-04,5.15E-01,2.18E-01
560,4367,2.17E-01,1.25E-01,0.025760819,6.19E-02,8.86E-04,2.79E-01,1.25E-01
560,4368,3.06E-02,5.45E-03,0.003259493,6.19E-02,8.86E-04,9.25E-02,6.34E-03
560,4369,3.60E-01,2.40E-01,0.032117468,6.19E-02,8.86E-04,4.22E-01,2.40E-01
560,4370,3.97E-02,8.95E-03,0.004771465,6.19E-02,8.86E-04,1.02E-01,9.83E-03
560,4371,2.19E-02,8.14E-03,0.005353972,6.19E-02,8.86E-04,8.38E-02,9.02E-03
560,4372,1.47E-02,8.06E-03,0.005796423,6.19E-02,8.86E-04,7.66E-02,8.95E-03
560,4373,9.69E-02,3.43E-02,0.012554142,6.19E-02,8.86E-04,1.59E-01,3.52E-02
560,4374,3.59E-01,1.14E-01,0.015778621,6.19E-02,8.86E-04,4.21E-01,1.15E-01
560,4375,2.55E-02,6.75E-03,0.004297183,6.19E-02,8.86E-04,8.74E-02,7.64E-03
560,4376,1.10E-01,3.96E-02,0.013263973,6.19E-02,8.86E-04,1.72E-01,4.05E-02
560,4377,1.77E-02,1.12E-02,0.007849522,6.19E-02,8.86E-04,7.96E-02,1.20E-02
560,4378,1.46E-01,5.06E-02,0.014161607,6.19E-02,8.86E-04,2.08E-01,5.15E-02
560,4379,2.00E-02,9.36E-03,0.006375747,6.19E-02,8.86E-04,8.19E-02,1.02E-02
560,4380,1.54E+00,9.48E-01,0.033327045,6.19E-02,8.86E-04,1.60E+00,9.49E-01
560,4381,2.31E-01,1.01E-01,0.020082171,6.19E-02,8.86E-04,2.93E-01,1.02E-01
560,4382,3.96E-02,8.24E-03,0.004421324,6.19E-02,8.86E-04,1.01E-01,9.13E-03
560,4383,7.61E-02,6.08E-02,0.025305636,6.19E-02,8.86E-04,1.38E-01,6.17E-02
560,4384,1.32E-01,3.74E-02,0.01099124,6.19E-02,8.86E-04,1.93E-01,3.83E-02
560,4385,1.48E-01,1.02E-01,0.027912594,6.19E-02,8.86E-04,2.10E-01,1.03E-01
560,4386,8.89E-02,7.16E-02,0.027069073,6.19E-02,8.86E-04,1.51E-01,7.25E-02
560,4387,5.95E-02,1.33E-02,0.006127465,6.19E-02,8.86E-04,1.21E-01,1.42E-02
560,4388,1.54E-01,2.18E-02,0.005404902,6.19E-02,8.86E-04,2.16E-01,2.26E-02
560,4389,6.17E-02,2.34E-02,0.010828902,6.19E-02,8.86E-04,1.24E-01,2.43E-02
560,4390,2.18E-01,3.94E-02,0.008005494,6.19E-02,8.86E-04,2.80E-01,4.03E-02
560,4391,2.35E-02,7.26E-03,0.004631409,6.19E-02,8.86E-04,8.54E-02,8.14E-03
560,4392,1.67E-01,5.64E-02,0.014320762,6.19E-02,8.86E-04,2.29E-01,5.72E-02
560,4393,3.84E-02,1.72E-02,0.009718001,6.19E-02,8.86E-04,1.00E-01,1.80E-02
560,4394,5.72E-02,2.79E-02,0.013591832,6.19E-02,8.86E-04,1.19E-01,2.88E-02
560,4395,1.18E-01,2.29E-02,0.007012367,6.19E-02,8.86E-04,1.80E-01,2.38E-02
560,4396,1.17E-01,5.14E-02,0.016523466,6.19E-02,8.86E-04,1.79E-01,5.23E-02
560,4397,8.77E-02,2.17E-02,0.008193296,6.19E-02,8.86E-04,1.50E-01,2.26E-02
560,4398,1.06E-01,4.53E-02,0.015778621,6.19E-02,8.86E-04,1.67E-01,4.62E-02
560,4399,7.53E-02,3.16E-02,0.013384931,6.19E-02,8.86E-04,1.37E-01,3.25E-02
560,4400,1.69E-01,4.72E-02,0.011978001,6.19E-02,8.86E-04,2.31E-01,4.81E-02
560,4401,2.03E-02,8.60E-03,0.005837803,6.19E-02,8.86E-04,8.22E-02,9.48E-03
560,4402,1.13E-02,4.36E-03,0.003358169,6.19E-02,8.86E-04,7.32E-02,5.25E-03
560,4403,3.57E-02,9.24E-03,0.005303043,6.19E-02,8.86E-04,9.76E-02,1.01E-02
560,4404,5.83E-02,2.71E-02,0.012926564,6.19E-02,8.86E-04,1.20E-01,2.80E-02
560,4405,4.11E-02,1.11E-02,0.005984226,6.19E-02,8.86E-04,1.03E-01,1.19E-02
560,4406,4.40E-02,1.22E-02,0.006445775,6.19E-02,8.86E-04,1.06E-01,1.31E-02
560,4407,3.56E-02,1.64E-02,0.00959386,6.19E-02,8.86E-04,9.75E-02,1.73E-02
560,4408,6.21E-02,1.24E-02,0.005446282,6.19E-02,8.86E-04,1.24E-01,1.33E-02
560,4409,1.76E-02,2.56E-03,0.001961107,6.19E-02,8.86E-04,7.95E-02,3.45E-03
560,4410,1.21E-02,4.24E-03,0.003227662,6.19E-02,8.86E-04,7.40E-02,5.13E-03
560,4411,9.05E-02,1.58E-02,0.005745493,6.19E-02,8.86E-04,1.52E-01,1.67E-02
560,4412,1.25E-02,6.80E-03,0.005029296,6.19E-02,8.86E-04,7.44E-02,7.69E-03
560,4413,1.99E-02,6.87E-03,0.004669606,6.19E-02,8.86E-04,8.18E-02,7.76E-03
560,4414,2.80E-02,5.69E-03,0.003545972,6.19E-02,8.86E-04,8.99E-02,6.58E-03
560,4415,8.88E-02,7.74E-03,0.002649293,6.19E-02,8.86E-04,1.51E-01,8.63E-03
560,4416,3.18E-02,7.41E-03,0.004319465,6.19E-02,8.86E-04,9.37E-02,8.29E-03
560,4417,4.21E-02,1.69E-02,0.009081381,6.19E-02,8.86E-04,1.04E-01,1.77E-02
560,4418,2.55E-02,5.20E-03,0.003313606,6.19E-02,8.86E-04,8.74E-02,6.09E-03
560,4419,7.40E-02,1.83E-02,0.007569409,6.19E-02,8.86E-04,1.36E-01,1.91E-02
560,4420,2.56E-02,6.70E-03,0.004249437,6.19E-02,8.86E-04,8.75E-02,7.59E-03
560,4421,4.06E-02,1.32E-02,0.007152423,6.19E-02,8.86E-04,1.03E-01,1.40E-02
560,4422,4.69E-02,1.15E-02,0.005914198,6.19E-02,8.86E-04,1.09E-01,1.24E-02
560,4423,4.73E-02,1.75E-02,0.009078198,6.19E-02,8.86E-04,1.09E-01,1.84E-02
560,4424,1.21E-02,5.09E-03,0.003806986,6.19E-02,8.86E-04,7.40E-02,5.98E-03
560,4425,1.19E-01,2.53E-02,0.008043691,6.19E-02,8.86E-04,1.81E-01,2.62E-02
560,4426,3.33E-02,3.38E-03,0.002015857,6.19E-02,8.86E-04,9.52E-02,4.26E-03
560,4427,4.78E-03,1.13E-03,0.001377327,6.19E-02,8.86E-04,6.67E-02,2.02E-03
560,4428,9.36E-02,3.17E-02,0.011653325,6.19E-02,8.86E-04,1.56E-01,3.26E-02
560,4429,5.98E-02,3.01E-02,0.014365325,6.19E-02,8.86E-04,1.22E-01,3.10E-02
560,4430,4.35E-02,1.54E-02,0.008263325,6.19E-02,8.86E-04,1.05E-01,1.63E-02
560,4431,2.97E-02,3.56E-03,0.002209389,6.19E-02,8.86E-04,9.16E-02,4.45E-03
560,4432,1.86E-02,1.10E-02,0.007626705,6.19E-02,8.86E-04,8.05E-02,1.19E-02
560,4433,1.01E-01,2.55E-02,0.008740789,6.19E-02,8.86E-04,1.63E-01,2.64E-02
560,4434,1.31E-02,3.46E-03,0.002655978,6.19E-02,8.86E-04,7.50E-02,4.35E-03
560,4435,3.35E-02,8.81E-03,0.005118423,6.19E-02,8.86E-04,9.54E-02,9.70E-03
560,4436,4.16E-01,2.05E-01,0.02475496,6.19E-02,8.86E-04,4.78E-01,2.06E-01
560,4437,9.37E-02,4.08E-02,0.015282058,6.19E-02,8.86E-04,1.56E-01,4.17E-02
560,4438,1.05E-01,5.29E-02,0.018522452,6.19E-02,8.86E-04,1.67E-01,5.38E-02
560,4439,4.13E-02,1.16E-02,0.006207043,6.19E-02,8.86E-04,1.03E-01,1.25E-02
560,4440,1.31E-03,3.07E-04,0.000914504,6.19E-02,8.86E-04,6.32E-02,1.19E-03
560,4441,1.36E-01,8.88E-02,0.025783101,6.19E-02,8.86E-04,1.98E-01,8.97E-02
560,4442,1.18E-02,2.37E-03,0.001995166,6.19E-02,8.86E-04,7.37E-02,3.26E-03
560,4443,7.61E-02,2.44E-02,0.010150902,6.19E-02,8.86E-04,1.38E-01,2.52E-02
560,4444,2.98E-01,1.33E-01,0.021727833,6.19E-02,8.86E-04,3.60E-01,1.34E-01
560,4445,1.27E-01,6.65E-02,0.02063603,6.19E-02,8.86E-04,1.89E-01,6.73E-02
560,4446,1.25E-02,4.38E-03,0.003294507,6.19E-02,8.86E-04,7.44E-02,5.26E-03
560,4447,7.49E-02,2.26E-02,0.009240536,6.19E-02,8.86E-04,1.37E-01,2.35E-02
560,4448,1.04E+00,4.63E-01,0.024471664,6.19E-02,8.86E-04,1.11E+00,4.64E-01
560,4449,6.81E-02,1.25E-02,0.005239381,6.19E-02,8.86E-04,1.30E-01,1.34E-02
560,4450,6.51E-03,1.27E-03,0.001424755,6.19E-02,8.86E-04,6.84E-02,2.15E-03
560,4451,5.67E-02,1.89E-02,0.009046367,6.19E-02,8.86E-04,1.19E-01,1.98E-02
560,4452,1.16E-01,6.71E-02,0.021979298,6.19E-02,8.86E-04,1.78E-01,6.80E-02
560,4453,3.64E-02,6.56E-03,0.003644648,6.19E-02,8.86E-04,9.83E-02,7.45E-03
560,4454,6.64E-02,7.93E-03,0.003319972,6.19E-02,8.86E-04,1.28E-01,8.81E-03
560,4455,2.18E-01,7.28E-02,0.015282058,6.19E-02,8.86E-04,2.80E-01,7.37E-02
560,4456,2.10E-01,8.03E-02,0.017160086,6.19E-02,8.86E-04,2.72E-01,8.12E-02
560,4457,3.40E-02,9.51E-03,0.005513127,6.19E-02,8.86E-04,9.59E-02,1.04E-02
560,4458,4.93E-01,1.99E-01,0.020613748,6.19E-02,8.86E-04,5.55E-01,1.99E-01
560,4459,2.34E-01,1.12E-01,0.022208481,6.19E-02,8.86E-04,2.96E-01,1.13E-01
560,4460,2.77E-01,6.55E-02,0.011290452,6.19E-02,8.86E-04,3.39E-01,6.64E-02
560,4461,6.58E-02,7.11E-03,0.002955507,6.19E-02,8.86E-04,1.28E-01,7.99E-03
560,4462,4.92E-02,5.20E-03,0.002518468,6.19E-02,8.86E-04,1.11E-01,6.08E-03
560,4463,5.65E-02,1.04E-02,0.004720536,6.19E-02,8.86E-04,1.18E-01,1.12E-02
560,4464,1.35E-02,4.21E-03,0.003131214,6.19E-02,8.86E-04,7.54E-02,5.10E-03
560,4465,1.17E-01,5.11E-02,0.016902255,6.19E-02,8.86E-04,1.79E-01,5.20E-02
560,4466,4.53E-02,1.32E-02,0.006910508,6.19E-02,8.86E-04,1.07E-01,1.41E-02
560,4467,7.42E-02,1.33E-02,0.005360338,6.19E-02,8.86E-04,1.36E-01,1.42E-02
560,4468,1.75E-02,7.62E-03,0.005264846,6.19E-02,8.86E-04,7.94E-02,8.50E-03
560,4469,2.23E-01,4.65E-02,0.009164142,6.19E-02,8.86E-04,2.85E-01,4.74E-02
560,4470,4.23E-01,3.78E-01,0.041730426,6.19E-02,8.86E-04,4.84E-01,3.79E-01
560,4471,2.49E-01,1.60E-01,0.029351355,6.19E-02,8.86E-04,3.11E-01,1.61E-01
560,4472,2.22E-01,7.72E-02,0.01597279,6.19E-02,8.86E-04,2.84E-01,7.81E-02
560,4473,2.11E-01,3.33E-02,0.00664631,6.19E-02,8.86E-04,2.73E-01,3.42E-02
560,4474,1.49E-01,5.26E-02,0.014626339,6.19E-02,8.86E-04,2.11E-01,5.35E-02
560,4475,2.14E-02,1.00E-02,0.006716339,6.19E-02,8.86E-04,8.33E-02,1.09E-02
560,4476,1.02E-01,4.08E-02,0.014581776,6.19E-02,8.86E-04,1.64E-01,4.16E-02
560,4477,3.30E-01,2.35E-01,0.033422538,6.19E-02,8.86E-04,3.92E-01,2.36E-01
560,4478,4.83E-02,4.69E-03,0.002316659,6.19E-02,8.86E-04,1.10E-01,5.58E-03
560,4479,5.88E-02,3.91E-02,0.018805748,6.19E-02,8.86E-04,1.21E-01,4.00E-02
560,4480,1.70E-01,1.06E-01,0.026343326,6.19E-02,8.86E-04,2.32E-01,1.07E-01
560,4481,1.81E-02,7.43E-03,0.005124789,6.19E-02,8.86E-04,8.00E-02,8.32E-03
560,4482,1.20E-02,6.66E-03,0.004997465,6.19E-02,8.86E-04,7.39E-02,7.55E-03
560,4483,1.43E-01,6.69E-02,0.018872593,6.19E-02,8.86E-04,2.05E-01,6.78E-02
560,4484,3.51E-02,4.38E-03,0.002523879,6.19E-02,8.86E-04,9.70E-02,5.27E-03
560,4485,8.89E-02,3.17E-02,0.012210367,6.19E-02,8.86E-04,1.51E-01,3.26E-02
560,4486,3.54E-02,1.39E-02,0.008015043,6.19E-02,8.86E-04,9.73E-02,1.48E-02
560,4487,7.33E-02,1.43E-02,0.005780508,6.19E-02,8.86E-04,1.35E-01,1.52E-02
560,4488,8.14E-02,8.48E-03,0.003067234,6.19E-02,8.86E-04,1.43E-01,9.37E-03
560,4489,2.25E-02,6.88E-03,0.004532733,6.19E-02,8.86E-04,8.44E-02,7.76E-03
560,4490,4.46E-02,4.72E-03,0.002406741,6.19E-02,8.86E-04,1.06E-01,5.60E-03
560,4491,6.13E-02,1.81E-02,0.008142367,6.19E-02,8.86E-04,1.23E-01,1.89E-02
560,4492,2.03E-01,9.19E-02,0.020320903,6.19E-02,8.86E-04,2.65E-01,9.27E-02
560,4493,7.05E-02,1.07E-02,0.004236705,6.19E-02,8.86E-04,1.32E-01,1.15E-02
560,4494,1.92E-02,9.40E-03,0.006407578,6.19E-02,8.86E-04,8.11E-02,1.03E-02
560,4495,3.48E-02,9.07E-03,0.005099324,6.19E-02,8.86E-04,9.67E-02,9.95E-03
560,4496,1.07E-01,3.74E-02,0.012751494,6.19E-02,8.86E-04,1.69E-01,3.83E-02
560,4497,1.41E-01,3.96E-02,0.011325466,6.19E-02,8.86E-04,2.03E-01,4.05E-02
560,4498,3.18E-02,1.40E-02,0.008435212,6.19E-02,8.86E-04,9.37E-02,1.49E-02
560,4499,3.98E-02,1.38E-02,0.007661719,6.19E-02,8.86E-04,1.02E-01,1.47E-02
560,4500,1.33E-01,3.86E-02,0.01144324,6.19E-02,8.86E-04,1.95E-01,3.94E-02
560,4501,5.38E-02,2.31E-02,0.011500536,6.19E-02,8.86E-04,1.16E-01,2.39E-02
560,4502,4.45E-02,1.58E-02,0.008381099,6.19E-02,8.86E-04,1.06E-01,1.67E-02
560,4503,7.10E-02,2.20E-02,0.009495184,6.19E-02,8.86E-04,1.33E-01,2.28E-02
560,4504,2.00E-01,3.93E-02,0.008451127,6.19E-02,8.86E-04,2.62E-01,4.02E-02
560,4505,1.16E-02,6.71E-03,0.005026113,6.19E-02,8.86E-04,7.35E-02,7.60E-03
560,4506,7.65E-03,3.60E-03,0.002971741,6.19E-02,8.86E-04,6.95E-02,4.48E-03
560,4507,1.88E-01,1.14E-01,0.026184171,6.19E-02,8.86E-04,2.50E-01,1.15E-01
560,4508,7.44E-02,3.51E-02,0.014919184,6.19E-02,8.86E-04,1.36E-01,3.60E-02
560,4509,2.63E-01,7.22E-02,0.012977494,6.19E-02,8.86E-04,3.25E-01,7.31E-02
560,4510,1.76E-02,4.76E-03,0.003370902,6.19E-02,8.86E-04,7.95E-02,5.65E-03
560,4511,2.92E-02,1.05E-02,0.006426677,6.19E-02,8.86E-04,9.11E-02,1.14E-02
560,4512,2.08E-01,1.43E-01,0.030166228,6.19E-02,8.86E-04,2.70E-01,1.44E-01
560,4513,4.13E-02,1.70E-02,0.00932648,6.19E-02,8.86E-04,1.03E-01,1.79E-02
560,4514,3.69E-02,8.99E-03,0.005042029,6.19E-02,8.86E-04,9.88E-02,9.88E-03
560,4515,1.45E-01,1.10E-01,0.030153496,6.19E-02,8.86E-04,2.07E-01,1.11E-01
560,4516,2.92E-02,9.63E-03,0.005876,6.19E-02,8.86E-04,9.11E-02,1.05E-02
560,4517,1.37E-01,6.42E-02,0.01892034,6.19E-02,8.86E-04,1.99E-01,6.51E-02
560,4518,2.25E-01,1.23E-01,0.024716763,6.19E-02,8.86E-04,2.87E-01,1.24E-01
560,4519,8.36E-02,1.82E-02,0.007126958,6.19E-02,8.86E-04,1.46E-01,1.90E-02
560,4520,2.13E-02,5.15E-03,0.003453662,6.19E-02,8.86E-04,8.32E-02,6.03E-03
560,4521,2.71E-02,8.62E-03,0.005325324,6.19E-02,8.86E-04,8.90E-02,9.51E-03
560,4522,2.40E-02,7.28E-03,0.004679155,6.19E-02,8.86E-04,8.59E-02,8.17E-03
560,4523,9.04E-02,1.85E-02,0.006773634,6.19E-02,8.86E-04,1.52E-01,1.93E-02
560,4524,1.62E-01,9.77E-02,0.025324735,6.19E-02,8.86E-04,2.23E-01,9.86E-02
560,4525,4.46E-03,1.11E-03,0.001370006,6.19E-02,8.86E-04,6.64E-02,2.00E-03
560,4526,5.35E-02,9.22E-03,0.004399043,6.19E-02,8.86E-04,1.15E-01,1.01E-02
560,4527,2.90E-02,4.93E-03,0.002995614,6.19E-02,8.86E-04,9.09E-02,5.82E-03
560,4528,7.51E-01,2.12E-01,0.015438029,6.19E-02,8.86E-04,8.13E-01,2.13E-01
560,4529,1.08E-01,3.37E-02,0.011503719,6.19E-02,8.86E-04,1.70E-01,3.45E-02
560,4530,1.62E-02,9.79E-03,0.006999634,6.19E-02,8.86E-04,7.81E-02,1.07E-02
560,4531,8.05E-03,8.46E-04,0.001139549,6.19E-02,8.86E-04,7.00E-02,1.73E-03
560,4532,1.05E-01,5.16E-02,0.01805772,6.19E-02,8.86E-04,1.67E-01,5.24E-02
560,4533,4.98E-01,6.96E-02,0.006534902,6.19E-02,8.86E-04,5.60E-01,7.05E-02
560,4534,7.57E-01,2.63E-01,0.018707072,6.19E-02,8.86E-04,8.19E-01,2.64E-01
560,4535,3.32E-02,6.33E-03,0.003657381,6.19E-02,8.86E-04,9.51E-02,7.21E-03
560,4536,3.30E-01,1.70E-01,0.025105101,6.19E-02,8.86E-04,3.92E-01,1.71E-01
560,4537,1.97E-01,7.79E-02,0.017561156,6.19E-02,8.86E-04,2.59E-01,7.88E-02
560,4538,1.22E-02,6.27E-03,0.004691888,6.19E-02,8.86E-04,7.41E-02,7.16E-03
560,4539,2.01E-01,9.27E-02,0.020760171,6.19E-02,8.86E-04,2.63E-01,9.36E-02
560,4540,1.49E-01,7.64E-02,0.02112941,6.19E-02,8.86E-04,2.11E-01,7.73E-02
560,4541,2.20E-02,1.01E-02,0.00669724,6.19E-02,8.86E-04,8.39E-02,1.09E-02
560,4542,5.88E-02,9.21E-03,0.004112564,6.19E-02,8.86E-04,1.21E-01,1.01E-02
560,4543,1.76E-01,6.14E-02,0.015196114,6.19E-02,8.86E-04,2.38E-01,6.23E-02
560,4544,5.89E-02,1.87E-02,0.008696226,6.19E-02,8.86E-04,1.21E-01,1.95E-02
560,4545,3.41E-02,1.75E-02,0.010392818,6.19E-02,8.86E-04,9.60E-02,1.84E-02
560,4546,4.34E-02,1.43E-02,0.007575775,6.19E-02,8.86E-04,1.05E-01,1.52E-02
560,4547,3.11E-02,8.54E-03,0.004978367,6.19E-02,8.86E-04,9.30E-02,9.43E-03
560,4548,8.41E-02,1.84E-02,0.006913691,6.19E-02,8.86E-04,1.46E-01,1.92E-02
560,4549,9.56E-02,3.10E-02,0.011271353,6.19E-02,8.86E-04,1.57E-01,3.19E-02
560,4550,3.44E-02,7.86E-03,0.004494536,6.19E-02,8.86E-04,9.63E-02,8.74E-03
560,4551,5.27E-02,1.37E-02,0.006700423,6.19E-02,8.86E-04,1.15E-01,1.45E-02
560,4552,5.66E-01,2.30E-01,0.021549579,6.19E-02,8.86E-04,6.28E-01,2.31E-01
560,4553,1.60E-01,1.12E-01,0.028848425,6.19E-02,8.86E-04,2.22E-01,1.13E-01
560,4554,1.23E-02,3.54E-03,0.002728871,6.19E-02,8.86E-04,7.42E-02,4.42E-03
560,4555,4.42E-02,1.15E-02,0.005907831,6.19E-02,8.86E-04,1.06E-01,1.24E-02
560,4556,9.40E-02,2.56E-02,0.009221437,6.19E-02,8.86E-04,1.56E-01,2.65E-02
560,4557,1.17E-01,2.36E-02,0.007305212,6.19E-02,8.86E-04,1.79E-01,2.45E-02
560,4558,6.38E-02,1.29E-02,0.005497212,6.19E-02,8.86E-04,1.26E-01,1.37E-02
560,4559,2.36E-02,4.62E-03,0.003047817,6.19E-02,8.86E-04,8.55E-02,5.50E-03
560,4560,1.19E-01,2.78E-02,0.008603916,6.19E-02,8.86E-04,1.80E-01,2.86E-02
560,4561,2.01E-02,1.15E-02,0.00791955,6.19E-02,8.86E-04,8.20E-02,1.24E-02
560,4562,1.74E-01,3.97E-02,0.009810311,6.19E-02,8.86E-04,2.36E-01,4.06E-02
560,4563,1.47E-01,5.74E-02,0.016052368,6.19E-02,8.86E-04,2.08E-01,5.83E-02
560,4564,4.72E-02,1.83E-02,0.009632057,6.19E-02,8.86E-04,1.09E-01,1.92E-02
560,4565,7.57E-02,1.60E-02,0.006343916,6.19E-02,8.86E-04,1.38E-01,1.69E-02
560,4566,5.01E-02,1.30E-02,0.006436226,6.19E-02,8.86E-04,1.12E-01,1.39E-02
560,4567,6.30E-02,2.08E-02,0.009444254,6.19E-02,8.86E-04,1.25E-01,2.16E-02
560,4568,9.03E-03,1.24E-03,0.001360138,6.19E-02,8.86E-04,7.09E-02,2.13E-03
560,4569,1.02E-01,3.51E-02,0.012312226,6.19E-02,8.86E-04,1.64E-01,3.59E-02
560,4570,1.53E-01,7.86E-02,0.021374509,6.19E-02,8.86E-04,2.15E-01,7.95E-02
560,4571,1.01E-02,4.44E-03,0.003466395,6.19E-02,8.86E-04,7.20E-02,5.33E-03
560,4572,3.87E-03,1.57E-03,0.001674947,6.19E-02,8.86E-04,6.58E-02,2.45E-03
560,4573,6.65E-02,1.23E-02,0.005277578,6.19E-02,8.86E-04,1.28E-01,1.32E-02
560,4574,5.29E-02,2.65E-02,0.013454959,6.19E-02,8.86E-04,1.15E-01,2.74E-02
560,4575,6.14E-02,1.47E-02,0.006630395,6.19E-02,8.86E-04,1.23E-01,1.56E-02
560,4576,3.69E-02,1.79E-02,0.010338705,6.19E-02,8.86E-04,9.88E-02,1.88E-02
560,4577,4.31E-02,1.36E-02,0.007298846,6.19E-02,8.86E-04,1.05E-01,1.45E-02
560,4578,4.60E-02,1.80E-02,0.009431522,6.19E-02,8.86E-04,1.08E-01,1.88E-02
560,4579,1.11E-02,2.01E-03,0.001787947,6.19E-02,8.86E-04,7.30E-02,2.90E-03
560,4580,8.33E-02,1.71E-02,0.006426677,6.19E-02,8.86E-04,1.45E-01,1.80E-02
560,4581,9.98E-02,3.78E-02,0.013601381,6.19E-02,8.86E-04,1.62E-01,3.87E-02
560,4582,8.95E-01,6.68E-01,0.038133524,6.19E-02,8.86E-04,9.57E-01,6.69E-01
560,4583,3.30E-02,1.14E-02,0.006732254,6.19E-02,8.86E-04,9.49E-02,1.23E-02
560,4584,4.58E-02,1.47E-02,0.007804958,6.19E-02,8.86E-04,1.08E-01,1.56E-02
560,4585,4.69E-02,9.71E-03,0.004936986,6.19E-02,8.86E-04,1.09E-01,1.06E-02
560,4586,1.21E-02,4.68E-03,0.003520507,6.19E-02,8.86E-04,7.40E-02,5.56E-03
560,4587,5.13E-02,3.03E-02,0.015441213,6.19E-02,8.86E-04,1.13E-01,3.12E-02
560,4588,2.84E-02,1.40E-02,0.008801268,6.19E-02,8.86E-04,9.03E-02,1.49E-02
560,4589,2.69E-01,2.23E-01,0.037051271,6.19E-02,8.86E-04,3.31E-01,2.24E-01
560,4590,1.10E-01,7.39E-02,0.024885467,6.19E-02,8.86E-04,1.71E-01,7.48E-02
560,4591,1.70E-01,5.89E-02,0.0149351,6.19E-02,8.86E-04,2.32E-01,5.98E-02
560,4592,1.44E-01,8.92E-02,0.02502234,6.19E-02,8.86E-04,2.06E-01,9.01E-02
560,4593,2.52E-03,8.42E-04,0.00122804,6.19E-02,8.86E-04,6.44E-02,1.73E-03
560,4594,3.10E-02,7.27E-03,0.004322648,6.19E-02,8.86E-04,9.29E-02,8.15E-03
560,4595,3.96E-02,1.78E-02,0.009982198,6.19E-02,8.86E-04,1.01E-01,1.86E-02
560,4596,2.71E-01,1.06E-01,0.01845879,6.19E-02,8.86E-04,3.33E-01,1.07E-01
560,4597,9.42E-02,3.63E-02,0.013553635,6.19E-02,8.86E-04,1.56E-01,3.72E-02
560,4598,1.07E-01,5.90E-02,0.020304988,6.19E-02,8.86E-04,1.69E-01,5.98E-02
560,4599,6.96E-02,3.63E-02,0.016052368,6.19E-02,8.86E-04,1.32E-01,3.72E-02
560,4600,3.91E-01,3.11E-01,0.037624229,6.19E-02,8.86E-04,4.53E-01,3.12E-01
560,4601,1.65E-02,3.92E-03,0.002838369,6.19E-02,8.86E-04,7.84E-02,4.81E-03
560,4602,4.04E-02,8.03E-03,0.004373578,6.19E-02,8.86E-04,1.02E-01,8.92E-03
560,4603,1.95E-02,1.11E-02,0.007623522,6.19E-02,8.86E-04,8.14E-02,1.20E-02
560,4604,9.44E-02,3.48E-02,0.012882001,6.19E-02,8.86E-04,1.56E-01,3.57E-02
560,4605,6.68E-02,1.42E-02,0.006191127,6.19E-02,8.86E-04,1.29E-01,1.51E-02
560,4606,8.45E-02,5.01E-02,0.01986572,6.19E-02,8.86E-04,1.46E-01,5.09E-02
560,4607,1.05E-01,2.40E-02,0.008002311,6.19E-02,8.86E-04,1.67E-01,2.49E-02
560,4608,3.01E-02,5.64E-03,0.003396366,6.19E-02,8.86E-04,9.20E-02,6.52E-03
560,4609,7.62E-02,4.42E-02,0.018722988,6.19E-02,8.86E-04,1.38E-01,4.51E-02
560,4610,1.86E-01,6.71E-02,0.015886846,6.19E-02,8.86E-04,2.48E-01,6.80E-02
560,4611,1.02E-01,4.77E-02,0.016943635,6.19E-02,8.86E-04,1.64E-01,4.86E-02
560,4612,1.04E-02,4.36E-03,0.003402733,6.19E-02,8.86E-04,7.23E-02,5.24E-03
560,4613,6.05E-02,2.30E-02,0.010800254,6.19E-02,8.86E-04,1.22E-01,2.38E-02
560,4614,2.46E-01,4.46E-02,0.008075522,6.19E-02,8.86E-04,3.08E-01,4.55E-02
560,4615,6.73E-02,1.20E-02,0.005061127,6.19E-02,8.86E-04,1.29E-01,1.28E-02
560,4616,1.52E-02,1.20E-03,0.001223902,6.19E-02,8.86E-04,7.71E-02,2.08E-03
560,4617,8.46E-02,2.58E-02,0.010192283,6.19E-02,8.86E-04,1.47E-01,2.66E-02
560,4618,3.07E-02,1.27E-02,0.007741296,6.19E-02,8.86E-04,9.26E-02,1.36E-02
